,Country Name,Diabete percentage
0,Aruba,11.62
1,Afghanistan,9.59
2,Angola,3.94
3,Albania,10.08
4,Andorra,7.97
5,Arab World,12.0770204182209
6,United Arab Emirates,17.26
7,Argentina,5.5
8,Armenia,7.11
10,Antigua and Barbuda,13.17
11,Australia,5.07
12,Austria,6.35
13,Azerbaijan,7.11
14,Burundi,6.05
15,Belgium,4.29
16,Benin,0.99
17,Burkina Faso,2.42
18,Bangladesh,8.38
19,Bulgaria,5.81
20,Bahrain,16.52
21,"Bahamas, The",13.17
22,Bosnia and Herzegovina,10.08
23,Belarus,5.18
24,Belize,17.11
25,Bermuda,13.0
26,Bolivia,6.89
27,Brazil,8.11
28,Barbados,13.57
29,Brunei Darussalam,12.79
30,Bhutan,9.75
31,Botswana,4.81
32,Central African Republic,6.1
33,Canada,7.37
34,Central Europe and the Baltics,6.8634986349284395
35,Switzerland,5.59
36,Channel Islands,4.28
37,Chile,8.46
38,China,9.74
39,Cote d'Ivoire,2.42
40,Cameroon,7.2
41,"Congo, Dem. Rep.",6.1
42,"Congo, Rep.",7.2
43,Colombia,7.44
44,Comoros,11.88
45,Cabo Verde,2.42
46,Costa Rica,8.78
47,Caribbean small states,11.859823348784099
48,Cuba,8.27
49,Curacao,11.62
50,Cayman Islands,13.22
51,Cyprus,9.24
52,Czech Republic,6.82
53,Germany,8.31
54,Djibouti,6.05
55,Dominica,11.62
56,Denmark,6.41
57,Dominican Republic,8.2
58,Algeria,6.73
59,East Asia & Pacific (excluding high income),8.84131341452064
60,Early-demographic dividend,9.32612071245533
61,East Asia & Pacific,8.57232809701461
62,Europe & Central Asia (excluding high income),7.904926122376519
63,Europe & Central Asia,6.80025314428755
64,Ecuador,5.55
65,"Egypt, Arab Rep.",17.31
66,Euro area,6.23754021410988
67,Eritrea,6.05
68,Spain,7.17
69,Estonia,4.02
70,Ethiopia,7.47
71,European Union,6.1022284846702
72,Fragile and conflict affected situations,7.07599289615718
73,Finland,5.76
74,Fiji,14.49
75,France,4.77
77,"Micronesia, Fed. Sts.",12.02
78,Gabon,7.2
79,United Kingdom,4.28
80,Georgia,7.11
81,Ghana,4.97
83,Guinea,2.42
84,"Gambia, The",1.91
85,Guinea-Bissau,2.42
86,Equatorial Guinea,7.78
87,Greece,4.55
88,Grenada,10.71
89,Greenland,2.16
90,Guatemala,10.18
91,Guam,21.52
92,Guyana,11.62
93,High income,7.854356362433309
94,"Hong Kong SAR, China",8.33
95,Honduras,7.21
96,Heavily indebted poor countries (HIPC),5.8703153433225195
97,Croatia,5.59
98,Haiti,6.65
99,Hungary,7.55
100,IBRD only,9.31854801427232
101,IDA & IBRD total,8.63369958811953
102,IDA total,6.11011904800341
103,IDA blend,5.7042599016674504
104,Indonesia,6.32
105,IDA only,6.31281788874048
107,India,10.39
109,Ireland,3.28
110,"Iran, Islamic Rep.",9.59
111,Iraq,8.83
112,Iceland,5.31
113,Israel,6.74
114,Italy,4.78
115,Jamaica,11.28
116,Jordan,11.75
117,Japan,5.72
118,Kazakhstan,7.11
119,Kenya,2.92
120,Kyrgyz Republic,7.11
121,Cambodia,4.0
122,Kiribati,22.66
123,St. Kitts and Nevis,12.84
124,"Korea, Rep.",6.8
125,Kuwait,15.84
126,Latin America & Caribbean (excluding high income),8.956255812218911
127,Lao PDR,4.0
128,Lebanon,12.71
129,Liberia,2.42
130,Libya,10.43
131,St. Lucia,11.62
132,Latin America & Caribbean,8.72275128747762
133,Least developed countries: UN classification,6.2750673036368605
134,Low income,5.40012279612898
135,Liechtenstein,7.77
136,Sri Lanka,10.68
137,Lower middle income,8.71005029675127
138,Low & middle income,8.65933300853707
139,Lesotho,3.94
140,Late-demographic dividend,9.003640265858222
141,Lithuania,3.67
142,Luxembourg,4.42
143,Latvia,4.91
146,Morocco,7.14
147,Monaco,5.46
148,Moldova,5.72
149,Madagascar,3.94
150,Maldives,9.19
151,Middle East & North Africa,11.4282623940215
152,Mexico,13.06
153,Marshall Islands,30.53
154,Middle income,8.99541452533106
155,"Macedonia, FYR",10.08
156,Mali,2.42
157,Malta,8.83
158,Myanmar,4.61
159,Middle East & North Africa (excluding high income),10.631209712653199
160,Montenegro,10.08
161,Mongolia,4.82
163,Mozambique,3.3
164,Mauritania,2.42
165,Mauritius,22.02
166,Malawi,3.94
167,Malaysia,16.74
168,North America,10.4325606616571
169,Namibia,3.94
170,New Caledonia,23.36
171,Niger,2.42
172,Nigeria,2.42
173,Nicaragua,11.47
174,Netherlands,5.29
175,Norway,5.31
176,Nepal,7.26
177,Nauru,24.07
178,New Zealand,8.08
179,OECD members,8.20727067293326
180,Oman,12.61
181,Other small states,8.309746004255281
182,Pakistan,8.35
183,Panama,8.33
184,Peru,5.95
185,Philippines,7.07
186,Palau,15.89
187,Papua New Guinea,17.65
188,Poland,5.91
189,Pre-demographic dividend,4.87216786851938
190,Puerto Rico,12.9
191,"Korea, Dem. Peopleâ€™s Rep.",4.0
192,Portugal,9.85
193,Paraguay,8.27
194,West Bank and Gaza,10.59
195,Pacific island small states,15.126708218228199
196,Post-demographic dividend,7.5056840077521505
197,French Polynesia,22.63
198,Qatar,16.52
199,Romania,9.74
200,Russia,6.18
201,Rwanda,4.28
202,South Asia,9.937835043111289
203,Saudi Arabia,17.72
204,Sudan,15.67
205,Senegal,2.42
206,Singapore,10.99
207,Solomon Islands,18.68
208,Sierra Leone,2.42
209,El Salvador,8.87
210,San Marino,5.64
211,Somalia,6.05
212,Serbia,10.08
213,Sub-Saharan Africa (excluding high income),4.84718493895624
214,South Sudan,10.43
215,Sub-Saharan Africa,4.8478837401164006
216,Small states,9.367269906927179
217,Sao Tome and Principe,2.42
218,Suriname,12.54
219,Slovak Republic,7.29
220,Slovenia,7.25
221,Sweden,4.79
222,Eswatini,3.94
224,Seychelles,10.55
225,Syrian Arab Republic,8.23
227,Chad,6.1
228,East Asia & Pacific (IDA & IBRD countries),8.90165092828146
229,Europe & Central Asia (IDA & IBRD countries),7.70508397244148
230,Togo,6.15
231,Thailand,7.04
232,Tajikistan,7.11
233,Turkmenistan,7.11
234,Latin America & the Caribbean (IDA & IBRD countries),8.70036772831
235,Timor-Leste,6.86
236,Middle East & North Africa (IDA & IBRD countries),10.631661324357301
237,Tonga,15.42
238,South Asia (IDA & IBRD),9.937835043111289
239,Sub-Saharan Africa (IDA & IBRD countries),4.8478837401164006
240,Trinidad and Tobago,10.97
241,Tunisia,8.52
242,Turkey,12.13
243,Tuvalu,27.25
244,Tanzania,5.75
245,Uganda,2.5
246,Ukraine,7.11
247,Upper middle income,9.28396392064385
248,Uruguay,6.93
249,United States,10.79
250,Uzbekistan,7.57
251,St. Vincent and the Grenadines,11.62
252,Venezuela,6.47
253,British Virgin Islands,13.67
254,Virgin Islands (U.S.),12.26
255,Vietnam,6.0
256,Vanuatu,12.02
257,World,8.50962968345763
258,Samoa,9.21
260,"Yemen, Rep.",5.35
261,South Africa,5.52
262,Zambia,3.94
263,Zimbabwe,1.82
