"","","Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease","Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease","Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease"
"UN Region","Year"," Both sexes"," Male"," Female"
"World"," 2016","18.3","21.6","15.0"
"World"," 2015","18.5","21.8","15.2"
"World"," 2010","19.4","22.8","16.0"
"World"," 2005","20.9","24.5","17.4"
"World"," 2000","22.4","26.4","18.6"
"Northern Africa"," 2016","21.4","24.0","18.8"
"Northern Africa"," 2015","21.8","24.3","19.2"
"Northern Africa"," 2010","22.3","25.1","19.7"
"Northern Africa"," 2005","23.5","26.5","20.6"
"Northern Africa"," 2000","24.6","27.8","21.5"
"Sub-Saharan Africa"," 2016","21.0","21.6","20.5"
"Sub-Saharan Africa"," 2015","21.1","21.6","20.6"
"Sub-Saharan Africa"," 2010","21.8","22.2","21.5"
"Sub-Saharan Africa"," 2005","23.1","23.1","23.1"
"Sub-Saharan Africa"," 2000","24.2","24.2","24.3"
"Northern America and Europe"," 2016","15.6","20.2","11.3"
"Northern America and Europe"," 2015","15.8","20.4","11.4"
"Northern America and Europe"," 2010","17.1","22.2","12.3"
"Northern America and Europe"," 2005","20.2","26.3","14.4"
"Northern America and Europe"," 2000","21.8","28.3","15.6"
"Northern America"," 2016","14.1","16.9","11.4"
"Northern America"," 2015","13.9","16.6","11.2"
"Northern America"," 2010","14.1","17.0","11.4"
"Northern America"," 2005","15.7","18.8","12.7"
"Northern America"," 2000","17.6","21.2","14.2"
"Latin America and the Caribbean"," 2016","40.7","46.3","35.3"
"Latin America and the Caribbean"," 2015","41.3","46.9","35.8"
"Latin America and the Caribbean"," 2010","43.8","49.5","38.1"
"Latin America and the Caribbean"," 2005","46.3","52.1","40.5"
"Latin America and the Caribbean"," 2000","50.1","56.1","44.1"
"Europe"," 2016","16.3","21.7","11.2"
"Europe"," 2015","16.6","22.2","11.4"
"Europe"," 2010","18.4","24.5","12.7"
"Europe"," 2005","21.9","29.2","15.1"
"Europe"," 2000","23.2","30.7","16.0"
"Central Asia and Southern Asia"," 2016","23.0","26.1","19.8"
"Central Asia and Southern Asia"," 2015","23.2","26.2","20.0"
"Central Asia and Southern Asia"," 2010","24.0","26.8","21.2"
"Central Asia and Southern Asia"," 2005","25.2","27.8","22.5"
"Central Asia and Southern Asia"," 2000","26.4","29.1","23.5"
"Central Asia"," 2016","25.7","32.7","19.5"
"Central Asia"," 2015","26.7","33.8","20.3"
"Central Asia"," 2010","29.0","36.3","22.2"
"Central Asia"," 2005","33.6","41.8","25.8"
"Central Asia"," 2000","33.3","41.2","25.8"
"Southern Asia"," 2016","40.6","45.1","35.7"
"Southern Asia"," 2015","40.8","45.3","36.0"
"Southern Asia"," 2010","42.1","46.0","37.9"
"Southern Asia"," 2005","43.6","47.1","39.7"
"Southern Asia"," 2000","45.4","49.2","41.4"
"Eastern Asia and South-eastern Asia"," 2016","17.3","20.5","14.0"
"Eastern Asia and South-eastern Asia"," 2015","17.5","20.7","14.2"
"Eastern Asia and South-eastern Asia"," 2010","18.1","21.4","14.8"
"Eastern Asia and South-eastern Asia"," 2005","19.0","22.1","15.8"
"Eastern Asia and South-eastern Asia"," 2000","20.7","24.2","17.2"
"South-eastern Asia"," 2016","39.6","46.2","32.8"
"South-eastern Asia"," 2015","39.8","46.4","33.2"
"South-eastern Asia"," 2010","41.1","47.5","34.6"
"South-eastern Asia"," 2005","42.0","48.1","36.0"
"South-eastern Asia"," 2000","41.9","47.1","36.8"
"Eastern Asia"," 2016","15.9","18.8","12.9"
"Eastern Asia"," 2015","16.2","19.1","13.1"
"Eastern Asia"," 2010","16.8","19.8","13.6"
"Eastern Asia"," 2005","17.7","20.7","14.6"
"Eastern Asia"," 2000","20.0","23.4","16.3"
"Western Asia and Northern Africa"," 2016","19.8","23.0","16.5"
"Western Asia and Northern Africa"," 2015","20.1","23.3","16.8"
"Western Asia and Northern Africa"," 2010","21.1","24.6","17.6"
"Western Asia and Northern Africa"," 2005","22.5","26.3","18.7"
"Western Asia and Northern Africa"," 2000","23.8","27.9","19.8"
"Western Asia"," 2016","18.3","22.1","14.4"
"Western Asia"," 2015","18.5","22.4","14.6"
"Western Asia"," 2010","20.0","24.2","15.7"
"Western Asia"," 2005","21.6","26.0","17.0"
"Western Asia"," 2000","23.2","27.9","18.3"
"Oceania"," 2016","12.4","14.6","10.3"
"Oceania"," 2015","12.6","14.8","10.4"
"Oceania"," 2010","13.0","15.3","10.7"
"Oceania"," 2005","14.4","17.0","11.8"
"Oceania"," 2000","16.2","19.2","13.1"
"Oceania excluding Australia and New Zealand"," 2016","50.1","55.6","44.5"
"Oceania excluding Australia and New Zealand"," 2015","50.1","55.6","44.6"
"Oceania excluding Australia and New Zealand"," 2010","49.0","53.8","44.1"
"Oceania excluding Australia and New Zealand"," 2005","50.9","55.8","45.9"
"Oceania excluding Australia and New Zealand"," 2000","53.3","58.1","48.4"
"Australia and New Zealand"," 2016","9.3","11.1","7.4"
"Australia and New Zealand"," 2015","9.5","11.4","7.6"
"Australia and New Zealand"," 2010","10.3","12.4","8.1"
"Australia and New Zealand"," 2005","11.7","14.2","9.2"
"Australia and New Zealand"," 2000","13.6","16.6","10.5"
"Landlocked developing countries (LLDCs)"," 2016","22.2","25.1","19.6"
"Landlocked developing countries (LLDCs)"," 2015","22.5","25.3","19.9"
"Landlocked developing countries (LLDCs)"," 2010","23.7","26.5","21.2"
"Landlocked developing countries (LLDCs)"," 2005","26.2","29.3","23.4"
"Landlocked developing countries (LLDCs)"," 2000","27.1","30.0","24.4"
"Least Developed Countries (LDCs)"," 2016","21.7","23.0","20.5"
"Least Developed Countries (LDCs)"," 2015","21.8","23.1","20.7"
"Least Developed Countries (LDCs)"," 2010","22.5","23.5","21.6"
"Least Developed Countries (LDCs)"," 2005","23.5","24.1","22.9"
"Least Developed Countries (LDCs)"," 2000","24.3","24.5","24.1"
"Small Island Developing States (SIDS)"," 2016","18.8","21.4","16.2"
"Small Island Developing States (SIDS)"," 2015","19.0","21.7","16.3"
"Small Island Developing States (SIDS)"," 2010","19.2","21.8","16.7"
"Small Island Developing States (SIDS)"," 2005","20.1","22.7","17.6"
"Small Island Developing States (SIDS)"," 2000","22.1","24.8","19.6"
